image_id,image_url,questions
4316672146__72157623425453610,https://farm5.staticflickr.com/4071/4316672146_81d8c6e039_o.jpg,What city is that in?---What city is this?---Are those roof damaged?---Is this a poor neighborhood?---Are most of the roofs there constructed of tin?
3627411224__72157619680518585,https://farm3.staticflickr.com/2436/3627411224_a5c98b31e0_o.jpg,What is his name?---Where did he graduate from?---What year did this man graduate?---What did he major in?---What kind of degree did he receive?
5213783656__72157625357350163,http://farm6.staticflickr.com/5243/5213783656_9b5189bbed_o.jpg,What bridge is that?---Is that the Brookyln Bridge?---What bridge is this?---How many people could that bridge support?---Is that the Brooklyn Bridge?
26388852__599845,https://farm1.staticflickr.com/22/26388852_e126fdf573_o.jpg,Are these two dancing?---What song was playing?---Are they dancing?---What are they dancing to?---Where is this room located?
24741033__570159,https://farm1.staticflickr.com/21/24741033_6d76316437_o.jpg,What band was playing?---What concert was this taken at?---What band is playing?---Who is rocking on stage?---What festival was this?
4234161756__72157623114387562,https://farm5.staticflickr.com/4049/4234161756_3452d586c4_o.jpg,Are they married?---Why were they being silly like this?---What do they have in their mouths?---How long did they plan this joke?---What is that they have sticking out of their mouth?
278295883__72157594343045028,https://farm1.staticflickr.com/81/278295883_ae6e83ed7b_o.jpg,Is that door made of metal?---Is this a door to a diner?---Where did this door come from?---How heavy is that door?---What did the golden door belong to?
4893564966__72157624727998140,https://farm5.staticflickr.com/4137/4893564966_82c8fbbf89_o.jpg,Is this a beauty pageant contestant?---Was she the most beautiful at the show?---What is she dressed up for?---Where did she get that hat?---What is her earrings made of?
4355111697__72157623431075384,https://farm3.staticflickr.com/2691/4355111697_8d1013cbbc_o.jpg,What is that a statue of?---Does the water stay on all the time?---What is the story behind this statue?---Is this statue in Rome?---What do the lions represent?
72565871__1559415,https://farm1.staticflickr.com/35/72565871_c9ea6ebcab_o.jpg,Did he graduate with honors?---What did he get a degree in?---Who graduated?---What is the building behind them?---Does he have a job lined up after graduation?
6394709__159626,https://farm1.staticflickr.com/8/6394709_3eaee914e9_o.jpg,Is this collection of junk food for an impromptu party?---What is the party for?---Did you have enough food>---How many people did were there?---What kind of party is this?
62982077__1360099,https://farm1.staticflickr.com/32/62982077_a81b1ec8e5_o.jpg,How long have you been riding?---Is this person in a race?---Is he participating in a race?---How long was the trail?---Who is that riding the bike?
426165186__72157600008092469,http://farm1.staticflickr.com/151/426165186_e310d86a9b_o.jpg,"Is the person lying down dead?---What were they laying on?---Is the woman with her head down, crying?---What if one of them falls off?---What body of water is that?"
356552329__72157594478133310,https://farm1.staticflickr.com/146/356552329_2ca30b9b44_o.jpg,How many points did you get?---Who's team is winning?---Who's winning the foosball game?---Who is winning the foosball game?---How new is that foosball table?
30300100__678395,https://farm1.staticflickr.com/21/30300100_d6ed90c3cc_o.jpg,Are they related to each other?---Are they a couple?---Are they married?---Dose he have a lazy eye?---What is his name?
364399475__72157594491512460,https://farm1.staticflickr.com/109/364399475_fe87acebd1_o.jpg,Why do they have so many cords?---Why is there a single light on?---Are they going to clean up all those wires?---What are all the cords for?---Where was this photo taken?
68511570__1485607,https://farm1.staticflickr.com/12/68511570_3773f326b5_o.jpg,How heavy are those statues?---Which country has this picture been taken at?---What does those statues mean?---What is her name?---What do the statues represent?
67023924__1437980,https://farm1.staticflickr.com/34/67023924_bddb9cc05c_o.jpg,Which boat is the fastest?---What is the temperature during this picture?---What body of water is this?---Are one of those your boat?---Do you have a boat?
4219644053__72157623082288698,http://farm5.staticflickr.com/4027/4219644053_679bcf125b_o.jpg,How old are those tires?---What kind of tires are those?---What did those wheels go to?---Who removed these tires?
34103921__755730,https://farm1.staticflickr.com/23/34103921_01d49e1067_o.jpg,What music does the guy with the guitar play?---Who signed that guitar?---What song is he playing?---Who is the guy playing the guitar?---What song is he playing on the guitar?
2880659375__72157607440659730,https://farm4.staticflickr.com/3131/2880659375_30024325de_o.jpg,When is the next game in the stadium?---How many can that stadium seat?---Where is this stadium located?---What stadium is that?---Is this stadium fully constructed?
17965094__72057594050123922,https://farm1.staticflickr.com/12/17965094_2700b19715_o.jpg,What body of water is that?---Was a storm rolling in?---What body of water is this?---Is a storm coming soon?---Was it cold and windy that day?
11684075815__72157639260026166,https://farm4.staticflickr.com/3721/11684075815_1906afaa22_o.jpg,Has he ever burned himself doing that?---Did he also eat fire?---Did he get burnt?---What kind of show is he putting on?---Is this man twirling flaming torches?
118365483__72057594091279198,https://farm1.staticflickr.com/47/118365483_62dac35abf_o.jpg,What are they celebrating?---Who is the woman sitting down?---Is someone giving a toast?---What are they celebrating ?---Is it Valentine's Day?
158483319__72157594151770983,https://farm1.staticflickr.com/78/158483319_fff0ab3cd3_o.jpg,Are those people married?---Are they married?---Is this couple married?---What is his name?---Is this couple married?
5635342058__72157626525969192,https://farm6.staticflickr.com/5144/5635342058_a7052ca4ea_o.jpg,Where does the road lead?---Where is this landscape located at?---What mountain range is that?---What city is this cliff overlooking?---Is that sunrise or sunset?
4236185104__72157622993582477,https://farm3.staticflickr.com/2523/4236185104_0f4eb42a23_o.jpg,Is this a mistletoe?---Did you collect the pinecones you used to make this decoration for your door?---Do decorations like this rot or stay fresh?---Did they pick the biggest door decoration they could find?---Is that a picture of your door?
211347629__72157594231144714,https://farm1.staticflickr.com/95/211347629_389e51bb35_o.jpg,How old is the baby chick?---How old is the baby chick?---Is that a chicken?---How old is the chic?---How old was the chic?
3514866439__72157617905152856,http://farm4.staticflickr.com/3348/3514866439_9df0de73b7_o.jpg,What are they working on?---What is written in the notebook?---What are they writing about on the page?---What is her name?---Was this for home work or a test?
181588513__72157594187019457,https://farm1.staticflickr.com/48/181588513_95ca54444f_o.jpg,Do they grow well in those pots?---Who planted these flowers?---How tall are the plants?---Is that at your house?---What kind of flowers are on that black shelf?
4763166__124677,http://farm1.staticflickr.com/4/4763166_277486ae8c_o.jpg,Is that your bakery shop?---Did you get anything good?---Did you buy some cake?---What bakery is this?---Was that cake case shot when the store was closed?
2273611713__72157603934726675,https://farm3.staticflickr.com/2057/2273611713_78658f0e87_o.jpg,Where does this underground passage go?---Is it safe to tour this cave?---How long is this cave?---How long is the tunnel?---How old is the tunnel?
1787858002__72157602757730171,https://farm3.staticflickr.com/2005/1787858002_f88d9f871d_o.jpg,How cold is the temperature inside that pot?---Did the science experiment boil over?---What is he brewing?---Did he really make something?---Is he a scientist?
4959604__126117,https://farm1.staticflickr.com/5/4959604_2ae4f42251_o.jpg,How much does it cost to ride the double decker?---What city is that in?---How much does it cost to ride the bus?---How many people can the bus hold?---How tall is that bus?
442714953__72157600041151400,https://farm1.staticflickr.com/169/442714953_0c5dad31e5_o.jpg,Which hotel is this??---What's laying on the floor?---Does this hallway remind you of The Shining?---Is that your work?---Is this a hospital hallway?---Is that where you work?---Is this the hallway in the dorm?---Is this building a high school?---Is this a school hallway?---Is this place abandoned?
34355137__760791,https://farm1.staticflickr.com/23/34355137_df9c0f5a0c_o.jpg,How old is this phot?---Which zoo where you at?---Is that panda dangerous to pet?---Is this panda bear a mother?---Is the panda in a zoo?
1813928237__72157602826021845,https://farm3.staticflickr.com/2386/1813928237_d0ea6e13c1_o.jpg,How much is a pumpkin?---How long did it take to carve those pumpkins?---Do you carve one every year?---Who carved the pumpkins?---Did you make those?
9525118376__72157635093336633,https://farm3.staticflickr.com/2823/9525118376_1ba2271b82_o.jpg,How many photos are in the whole exhibit?---Whose art exhibit is that?---Is it his first time in the museum?---Did you know any of the artists in this gallery?---Where is this picture gallery located?
366266629__72157594494620855,https://farm1.staticflickr.com/138/366266629_0a193b0a94_o.jpg,Where is this bus stop located?---Is this at a public park?---Is that a picture of your house?---How much did it rain recently?---What do you use this for?
22100589__512194,https://farm1.staticflickr.com/17/22100589_bb5b9c35cb_o.jpg,Where will this money go?---How much money would be collected in this?---What is all the money in the box for?---How much money is in that case?
25458981__579822,https://farm1.staticflickr.com/23/25458981_d02e10493a_o.jpg,How do these two know each other?---Are they still friends?---Are they brothers?---Are they brothers?---What restaraunt is that?
26597020__603969,https://farm1.staticflickr.com/22/26597020_89df64e995_o.jpg,Did the boat capsize?---Why is there a rabbit floating on the lake?---How deep is the water?---What lake are they boating on?
5428181087__72157626005301706,https://farm6.staticflickr.com/5096/5428181087_d3a37dcdee_o.jpg,How much mulch can she pick up at once?---What is he shoveling?---What is all this mulch being used for?---How much bark did you use?---Is that compost?
6703171725__72157628885149423,https://farm8.staticflickr.com/7029/6703171725_2b9d229c28_o.jpg,Who is going to cook this meat?---How spicy is this beef?---Is this food good?---Do you eat beef that rare?---Did you cook that?
2362637165__72157604260758832,https://farm4.staticflickr.com/3141/2362637165_cd96a981de_o.jpg,What restaurant are they at?---What did you end up ordering?---What restaurant are they eating at?---What were they looking at?---What did they order for dinner?
3475679813__72157617295647509,http://farm4.staticflickr.com/3581/3475679813_4d1de3bc88_o.jpg,How old was the little kid on the guys back?---Is the older brother jealous?---How long have they been walking for?---How far did they hike?---How long was the hike?
342097256__72157594453594215,https://farm1.staticflickr.com/138/342097256_7dddc9655a_o.jpg,Who is represented in these statues?---What is the importance of this statue?---How tall is the highest statue?---What kind of statues are those?---What are the words on the statue?
12760041__310992,https://farm1.staticflickr.com/10/12760041_cf52bf2316_o.jpg,Is this the first time these guys had a story about their band published in the paper?---What are they showing us in the newspaper?---Why are they holding open the paper?---What newspaper is the holding up?---Who is the guy in the hat?
20875858__486600,https://farm1.staticflickr.com/17/20875858_88faf56fb5_o.jpg,What time of day is it?---How much longer will the blooms survive?---What forest is that?---Did you take this while camping?---How long do the flowers bloom?
192335658__72157594203463782,https://farm1.staticflickr.com/55/192335658_899da24715_o.jpg,Is this home newly painted?---How many people are inside this building?---Does the yellow building have air conditioning?---What kind of home is that?---What is this building used for?
6683748269__72157628781734785,https://farm8.staticflickr.com/7145/6683748269_91f96c4535_o.jpg,Is that your daughter?---Is her dad holding her upside down?---Is the man the girl's father?---Is that her favorite dress?---Is she hanging upside down?
23056709__531768,https://farm1.staticflickr.com/18/23056709_820530193d_o.jpg,What is this rally about?---What are they protesting?---Where was this demonstration being held?---Was this a occupy event?---Are all of these people members of the Democratic Party?
3525683956__72157617949218325,https://farm4.staticflickr.com/3343/3525683956_f86a60b3bf_o.jpg,How many graduations have they sat through?---Is one person more important that the other?---Are they all professors?---Which one was the dean?---Where do they teach?
24778811__566156,https://farm1.staticflickr.com/22/24778811_f264a9f21b_o.jpg,Are they really in love?---Who got married?---Is this the first marriage for both the bride and the groom?---How old is this couple?---How long was the wedding?
25544485__586607,https://farm1.staticflickr.com/22/25544485_54865ceb81_o.jpg,What kind of plant is this?---Do these plants flower?---What kind of plants are these?---Is it safe to eat ths plant?---What kind of plant is that?
39718936__927231,https://farm1.staticflickr.com/26/39718936_39f1b6cf72_o.jpg,Do you think she is in love with him?---Why is that girl staring at the guy so intensively?---Is she in love with him?---Does the woman fancy the man she is looking at?---Are they dating?
4233495187__72157623114428680,https://farm5.staticflickr.com/4033/4233495187_4ed47ea0fa_o.jpg,What festival is this?---What are the people celebrating?---What flags are those?---Who is that wearing the hat?---Is that the embassy building?
347851549__72157594463403416,https://farm1.staticflickr.com/124/347851549_9f15d61e92_o.jpg,Were they swimming in an indoor pool?---Have they all learned to swim?---Are these little girls taking a swim course together?---How deep does the pool go?
365371844__72157594493050901,https://farm1.staticflickr.com/188/365371844_5337196028_o.jpg,What's inside the basket?---How big is the world's largest basket?---What city is that in?---Who built this basket?---The image is broke.
201879109__72157606406078666,http://farm1.staticflickr.com/78/201879109_31904842a4_o.jpg,What's the dog's name?---What kind of dog is she holding?---What is her name?---How long have they been married?---How old is your Dachshund?
2701168737__72157606367600572,http://farm4.staticflickr.com/3223/2701168737_2da83be517_o.jpg,"Who did the graffiti?---How much would it cost to paint over this art---What artist created this piece?---Who are those guys, is that a band?"
4368436260__72157623336619635,https://farm5.staticflickr.com/4019/4368436260_fe924c96df_o.jpg,Are those some kind of tiles on the wall or some sort of special wallpaper?---How much does it cost to renovate a bathroom like this?---Who designed the bathroom?---Is this a show place bathroom?---Is that a picture of your bathroom?
153823330__72157594146094534,https://farm1.staticflickr.com/57/153823330_9706e36b11_o.jpg,How old is this amphitheater?---In what country are these ruins?---What are these the ruins of?---How old is the ampitheatre?---How old is this structure?
9174925__72157600347624510,https://farm1.staticflickr.com/7/9174925_3fb9d84399_o.jpg,Where is that structure located at?---What is that in memory of?---Who designed that statue?---What laguage has been used to write on the structure?---On what beach is this monument located?
4940399195__72157624714063827,https://farm5.staticflickr.com/4080/4940399195_17df552430_o.jpg,Are the three women friends?---What is she drinking?---Are they on stage by themselves?---What are they singing?---Did they get smashed?
4288518649__72157623222623116,https://farm3.staticflickr.com/2781/4288518649_e9d43af649_o.jpg,Was he in the armed forces?---Where did he get that hat?---Where can I buy that hat?---Was this picture taken when you and Bob went on that deep sea fishing trip?---What does his hat say?
149368740__72057594139432368,https://farm1.staticflickr.com/44/149368740_202ce8d9ae_o.jpg,What event are they attending?---What is her name?---What's the occasion?---Did either one of them just get married?---WHat is their role in the wedding?
5379450__136004,https://farm1.staticflickr.com/3/5379450_afdfe20392_o.jpg,How well can this person take pictures?---What is he showing him on the camera?---Is he showing him how to use the camera?---How old is the blonde guy?---What was on the camera?
80670569__1723675,https://farm1.staticflickr.com/40/80670569_8e843dccb2_o.jpg,What state is this building located at?---Is that a parking structure?---What is the building on the left?---How tall is the tallest building?---Is that a man standing on the roof?!
202947970__72157594218749408,https://farm1.staticflickr.com/63/202947970_ba39857282_o.jpg,Is that supposed to be a horse?---Was this carved out of a railroad tie?---Is that supposed to be a horse?---Where was this taken?---Who carved the statue?
82285377__1758022,https://farm1.staticflickr.com/41/82285377_793a530c9d_o.jpg,Why are they dressed like that?---What event are these people dressed for?---Why was everyone dressed up like that?---Is that a Mardi Gras parade?---What are they supposed to be dressed as?
7386595216__72157630160496944,https://farm8.staticflickr.com/7074/7386595216_629f19e2ff_o.jpg,Are they brother and sister?---Are they related?---Why is she so mad?---Are those your kids?---Why is she so sad?
2844063265__72157607210036175,https://farm4.staticflickr.com/3007/2844063265_ddffd04dde_o.jpg,Is that from a newspaper?---What city is this newspaper for?---What date is this newspaper from?---How old is this article?---Why did they take a picture of a newspaper?
21693061__503982,https://farm1.staticflickr.com/16/21693061_75b51a5007_o.jpg,Does the little girl live there?---Does the girl know that is inappropriate?---Is she in her big brother's room?---Who put those letters on the wall?---What is the little girl playing with?
61783966__1335004,https://farm1.staticflickr.com/32/61783966_d6f26b4252_o.jpg,Where was this taken?---What is her name?---Was it the man's idea or the woman's idea?---Why are they dressed like Adam and Eve?---Do they always dress like that?
44132458__965579,https://farm1.staticflickr.com/24/44132458_3426698e82_o.jpg,Was there a Star Wars convention nearby?---How many house does this man have to visit a day?---Who is in the star wars costume?---Where was this taken?---Are the storm troopers taking the mail man hostage?
4305747326__72157623161105285,https://farm5.staticflickr.com/4004/4305747326_5c3da7c3e1_o.jpg,Why are they dressed up in costumes?---Are these people at a Halloween party?---Was that a Halloween party?---What are they supposed to be dressed up as?
11122185245__72157638187594616,https://farm4.staticflickr.com/3716/11122185245_854860d38c_o.jpg,Is this item real or made out of plastic?---How long did it take to carve these?---Are these objects for sale?---How long do you think it took to carve those?---What are those made of?
679581__27739,https://farm1.staticflickr.com/1/679581_99e31bf94f_o.jpg,How many Christ crosses were used on this thing in total?---What are the cylinders?---Where was this?---Is this art or a memorial?---What was wrong with that artist?
7068945063__72157629431517358,https://farm8.staticflickr.com/7100/7068945063_8fa0b8f865_o.jpg,Did you know the person that is buried there?---Are there many tombstones near this one?---Whose grave is this?---What state is this graves marker located in?---Why is there a grave on the side of the road?
2530475185__72157605300212470,https://farm3.staticflickr.com/2298/2530475185_3656bee31e_o.jpg,Is this truck still in use?---Did the library van run over something?---Is this mobile library still being used?---How old is the library truck?---How old is that picture?
8652901466__72157633249775789,https://farm9.staticflickr.com/8397/8652901466_844d4b341a_o.jpg,What happened to your hand?---What happened to her hand?---What is her name?---Do you do business with her a lot?---Is she preparing a recipie?
28085792__634575,https://farm1.staticflickr.com/21/28085792_29fd18ab59_o.jpg,Did you ride the Wheel?---What carnival is this?---How fast does the ferris wheel turn?---Can people still ride the Wonder Wheel?---How old is this ferris wheel?
379673810__72157594517578515,https://farm1.staticflickr.com/168/379673810_932d27d1e5_o.jpg,How old is the baby crawling on the floor?---Can any of them walk?---Is the baby break dancing?---Are the children related to one another?---Are the kids dancing?
5509941060__72157626113851305,https://farm6.staticflickr.com/5253/5509941060_26f3a71ee1_o.jpg,Why is she wearing a mask?---Is this woman going to a costume party?---Is she in to role playing?---What does she look like behind the mask?---What kind of mask is she wearing?
6898611657__72157630044400533,https://farm8.staticflickr.com/7207/6898611657_87be5b9e1c_o.jpg,Where are those busses going?---Is he trying to catch the bus?---Who is the man walking in the street?---How much is the bus fare?---Where does the green bus go to?
5509307903__72157626099179553,https://farm6.staticflickr.com/5136/5509307903_ecc4955d2b_o.jpg,What kind of dance are they doing?---Why are these people covered in mud?---Why are they all full of mud?---How did they get so muddy?---Was this taken at Burning Man?
6234928896__72157627746511231,http://farm7.staticflickr.com/6171/6234928896_0b5783347c_o.jpg,What topic is he speaking on?---What is the man speaking about?---What job does he do?---What was the press conference for?---What position does he hold?
21707791__504329,https://farm1.staticflickr.com/16/21707791_46b288da72_o.jpg,What kind of flower is in her hair?---Is that your mom?---Is that a real flower in her hair?---How old is this female?---What kind of flowers are in her hair?
6788527__169315,https://farm1.staticflickr.com/4/6788527_8b3f578eac_o.jpg,Why is one boat towing the other two?---What river is that?---What are the ropes for?---What river is this?---What kind of boat are they pulling?
4443182883__72157623521761045,https://farm5.staticflickr.com/4002/4443182883_f30c9cd32a_o.jpg,What type of dogs are these?---Was this taken at a mueseum?---How old are those pictures?---What year was this photo shoot of Nixon and Johnson?---Who designed this layout?
4476628880__72157623737608916,https://farm3.staticflickr.com/2802/4476628880_6367ff289e_o.jpg,Why is she sticking her tongue otu?---What is that woman looking at on her phone?---Are these people dating?---Does she always act this goofy?---Why was the guy looking away?
15707995943__72157649984068030,https://farm8.staticflickr.com/7476/15707995943_da11468329_o.jpg,Where were they protesting at?---Are people supporting this cause?---What is the ornate building in the background?---What is the lady listening to?---How many jackets did they get?
391888972__72157594538648269,https://farm1.staticflickr.com/148/391888972_a9133a8c06_o.jpg,How tall is that Ferris Whell?---How tall is the ferris wheel?---How tall is the ferris wheel?---Does the Ferris wheel close in bad weather?---Is this ferris wheel safe to ride?
50685666__1099814,https://farm1.staticflickr.com/27/50685666_4a8f9f3d84_o.jpg,What are they celebrating?---What were they celebrating?---Was this a company sponsored dinner?---Are these people in a restaurant?---What were they celebrating?
6647345987__72157628746355547,https://farm8.staticflickr.com/7016/6647345987_9b3896cabe_o.jpg,What are all these items?---What is the parade celebrating?---What are all of these decorations for?---What are in the baskets?---Is this for a festival?
84044982__1761721,https://farm1.staticflickr.com/41/84044982_e5cc80897a_o.jpg,Why are they cheering?---What were they celebrating?---Who is the guy in the white shirt?---Have they been drinking a lot of alcohol?---What are they so excited about?
3561950247__72157618768359474,https://farm4.staticflickr.com/3653/3561950247_1d95a834da_o.jpg,Does he have a job lined up after graduation?---Who graduated?---At what college was this graduation held?---What city is that in?---What is his Degree in?
116016879__72057594087556234,https://farm1.staticflickr.com/42/116016879_39b5bff529_o.jpg,What is that building?---What city is that in?---Where is this courthouse located?---Which government building is that?---Is that a courthouse?
361998522__72157594487434533,https://farm1.staticflickr.com/145/361998522_cecccaa423_o.jpg,What kind of meat is that?---Is that chicken or pork?---Can that be  made any more disgusting?---What kind of meat is this?---What kind of meat is this?
7505658052__72157630429149834,https://farm9.staticflickr.com/8159/7505658052_5771e33c4b_o.jpg,Are these professional fire works?---Did this go off on the 4th of July?---How much fireworks did you have?---What is this firework celebrating?---Were were those fireworks at?
8635656__214357,https://farm1.staticflickr.com/7/8635656_9c82685de3_o.jpg,Who's birthday was it?---How old is the birthday girl?---How old is she turning today?---How old is she?---How old is she?
6614029919__72157628666703029,https://farm8.staticflickr.com/7010/6614029919_52994c61a6_o.jpg,Was it the 4th of July?---What event are these fireworks for?---Was this the finale of the fire works show?---How close were you to the fireworks display?---How cool are fireworks?
8174897107__72157632696501186,https://farm9.staticflickr.com/8343/8174897107_7e57309e99_o.jpg,"Is he going to land on her?---What the bike riding on top of the woman, or jumping over her?---Did he land it?---Did the man get hurt?---Is that bike trick dangerous?"
4652076144__72157624164431920,https://farm5.staticflickr.com/4072/4652076144_341ec6761d_o.jpg,Do you know who is buried there?---What is the name of the cemetery in which this headstone is located?---What cemetery is this at?---When did they die?---What year was that person born and died?
4946511064__72157625082584989,https://farm5.staticflickr.com/4109/4946511064_f2b7871b33_o.jpg,Are they a player's kids?---Who signed the ball?---Who was playing in this football game ?---Are they at Penn State?---What's wrong with that kid in the back?
16769838__400512,https://farm1.staticflickr.com/9/16769838_8d7910b41e_o.jpg,Was that his best man?---What are they talking about?---Did the wedding go smoothly?---How long has this couple been together?---Who is the guy in the green shirt?
413424398__72157594574906798,http://farm1.staticflickr.com/162/413424398_ae06d74ed4_o.jpg,How old is the baby?---Did the baby just come home from the hospital?---How old is the baby?---How old is the baby?---How old is the baby?
769532__19688,https://farm1.staticflickr.com/1/769532_e334acdc1a_o.jpg,Whats the band name?---How many people are in the march band?---Is this like that movie Drumline?---Who is the guy in the black shirt?---What song are they playing?
198634__2832,https://farm1.staticflickr.com/1/198634_a8ced6cfd3_o.jpg,Did you buy anything?---Is this how he always dresses?---What kind of cereal did he get?---Does he always wear a hat?---What is his name?
4247775255__72157623145768674,https://farm5.staticflickr.com/4030/4247775255_675230a43c_o.jpg,How much do those head dresses weight?---What kind of party are they going to?---What theme was the party?---What are the head dressed for?---Why were they dressed up like that?
573777__14218,https://farm1.staticflickr.com/1/573777_83ecb61c60_o.jpg,Will they let go of the balloons?---Who is the little boy?---Are the children going to let their balloons go?---How old are those kids?---Where did they get the balloons?
6781359767__72157629080161275,https://farm8.staticflickr.com/7142/6781359767_64d7b8c4aa_o.jpg,How tall are the mountains?---Is that the Great Wall of China?---What mountain is that?---What valley is this?---what state is this ?
14206922762__72157644722315795,https://farm6.staticflickr.com/5272/14206922762_6bcbeaa534_o.jpg,What kind of caterpillar is that?---What type of insect is this?---What kind of caterpillar is this?---What animal is this?---Where did you see this caterpillar?
2798827243__72157606959019294,https://farm4.staticflickr.com/3004/2798827243_3b61754c9f_o.jpg,Where is her husband?---Is that woman modeling a dress for a photoshoot?---What is the bride's name?---When was this woman's wedding?---When was the wedding?
8488510028__72157632803865198,https://farm9.staticflickr.com/8514/8488510028_bb208c15a9_o.jpg,What is the green stuff?---Is the barbecue celebrating anything?---Is he at a picnic?---What is his name?---What is that guy drinking in the background?
22734891__681760,https://farm1.staticflickr.com/16/22734891_3032808745_o.jpg,How long as that man worked there?---What is the price for a dish at thise place?---What is his name?---What kind of food is being served here?---What kind of beans are those?
14100577540__72157644883510974,https://farm4.staticflickr.com/3749/14100577540_fb8465cf6a_o.jpg,Did everyone survive the accident?---Did anyone die?---Was anybody hurt in that crash?---How did the car crash?---Who caused the accident?
28780304__648709,https://farm1.staticflickr.com/22/28780304_e7d72709e3_o.jpg,Who is the girl with a scarf over her eyes?---Is she going to pin the tassel on the cap?---What game are these people playing?---Is she playing a version of pin the tail on the donkey?---What game are they playing?
4462596__112344,https://farm1.staticflickr.com/4/4462596_e7399f92ae_o.jpg,How old is the baby?---Is that his child?---How old is their baby?---How old is the baby?---How old is the baby?
1653657__42145,https://farm1.staticflickr.com/2/1653657_9caab36ee5_o.jpg,What kind of toy is an Uglydoll?---Is there a market for ugly dolls?---What store is that in?---Are these dolls popular with children?---How much does the Uglydoll cost?
28161337__636126,https://farm1.staticflickr.com/23/28161337_496d6973e0_o.jpg,Why are these two men so excited?---What kind of party are they at?---Aree they at a concert?---Who is the guy looking at the camera?---Are they at a rock concert?
5313253722__72157625721766320,https://farm6.staticflickr.com/5201/5313253722_6fea8cbc7f_o.jpg,How old is the butterfly?---What kind of butterfly is that?---What is this butterfly up to?---Were there other butterflies nearby?---What kind of butterfly is that?
4442289221__72157623643861024,https://farm5.staticflickr.com/4051/4442289221_16bc601484_o.jpg,Is this part of a ghost town?---What city is that in?---Is the building built into the ground?---How far does that go in?---Is this some type of military stronghold?
159828930__72157594154827378,https://farm1.staticflickr.com/76/159828930_c0d2d3ff8c_o.jpg,What is he eating?---What did he find that has made him so happy?---What was the problem?---When did he last get a haircut?---What does he have in his hand?
4944632629__72157625833015888,https://farm5.staticflickr.com/4118/4944632629_7d04b1a07c_o.jpg,Is it safe for a lot of people to stand on that balcony?---Are they worried about falling off?---What is that girls name?---Is that the party house?---What were they partying for?
7545082542__72157630517977666,https://farm8.staticflickr.com/7262/7545082542_3cbc3f7289_o.jpg,How long have they been serving in the military?---Where are these service persons eating?---Do people in the Army eat well normally?---What kind of dessert are they eating?---Do they live on the base?
4434396707__72157623619108436,https://farm3.staticflickr.com/2705/4434396707_9df7a297cb_o.jpg,Did you eat any of the pickled eggs?---Did you can all of this yourself?---Is anyone going to eat those pickled foods?---Who made the fruit preserves?---How long have these been pickled?
5322004101__72157625742513764,https://farm6.staticflickr.com/5205/5322004101_bdfe631503_o.jpg,Was this last christmas?---What date was this picture take during the holidays?---What brand is the television?---Did they get together every Christmas?---Are the kids enjoying Christmas?
349314259__72157607640194494,https://farm1.staticflickr.com/132/349314259_fb681a5976_o.jpg,What kind of race car is that?---Is he winning the race?---Where is this car driving?---How fast is the racecar going?---How fast can that go?
5388704005__72157625907820708,https://farm6.staticflickr.com/5134/5388704005_1d9c3a3267_o.jpg,What band was playing?---Is this a good show?---Where is this band from?---Are there any female musicians?---What is the name of the band?
1569394255__72157602528721343,https://farm3.staticflickr.com/2151/1569394255_0bb5f62906_o.jpg,Is the girl in the black dress pregnant?---Who is the girl in the black dress?---Are they going to a party?---Is the woman in red famous?---Where is this groupl headed to?
24750426__573723,https://farm1.staticflickr.com/23/24750426_08cf28f7ca_o.jpg,Is this restaurant popular?---Is this a chain of restaurants?---Did this restaurant recently open?---What other restaurants are in the area?---How long have they been in business?
224100409__72157594250351596,https://farm1.staticflickr.com/59/224100409_d2040d2772_o.jpg,What is the guy's name in the black shirt?---Is this an engagement photo?---How long have you been together?---Is this their engagment photo?
10109714656__72157636232837015,https://farm8.staticflickr.com/7425/10109714656_04ec640eec_o.jpg,What is this place used for?---What church is this?---Is this church one that televises its services?---When is the next session?---Is that the church you go to?
150054095__72057594140514616,https://farm1.staticflickr.com/54/150054095_62dd608d16_o.jpg,Who cleaned the kitchen last?---Is that wher eyou work?---Is this inside the kitchen of a restaurant?---Is this self serve?---What do you use double sinks for?
4427384724__72157623605819382,https://farm3.staticflickr.com/2738/4427384724_55237366de_o.jpg,What is he lecturing about?---What was he lecturing about?---What is he lecturing on?---Is this man a professor?---What is he speaking about?
6840807065__72157629230805167,https://farm8.staticflickr.com/7011/6840807065_d86d2ccff3_o.jpg,What is the man's name in the blue shirt?---He looks intense what was he talking about?---What are they doing?---What is he discussing?---Is the man in blue giving advice?
4283886688__72157623107158785,https://farm5.staticflickr.com/4025/4283886688_da74a2aa3a_o.jpg,Is this person a snowboarder?---Did they ski today?---Who are the people reflected in his goggles?---Where did you get that awesome reflective sun shade?---How much did those goggles cost?
340922225__72157594451876626,https://farm1.staticflickr.com/166/340922225_e43ef79cfb_o.jpg,What is she staring at?---Is she single?---What is she dressed up for?---Is she bored?---What is her name?
2591068720__72157605683456994,https://farm4.staticflickr.com/3093/2591068720_96a99375c0_o.jpg,Are they long lost siblings?---Was this taken at a graduation?---Are they sisters?---What are they celebrating?---Are they sisters?
2107433__53941,https://farm1.staticflickr.com/2/2107433_27698870bc_o.jpg,What is she speaking about?---Did one of them give a speach?---Is there an audience?---Where was this taken?---Is she receiving an award?
