image_id,image_url,questions
175353,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000175353.jpg,Where is this type of meal regular at?---Did you cook that yourself?---What is the purple stuff?---What is the purple stuff on the plate?---What is that blue stuff you cooked?
485180,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000485180.jpg,Did this band play children's songs?---Why is there a mountain of stuffed animals?---Why are there so many stuffed animals?---Is this the prison band?---Why are there so many stuffed animals in front of the musicians?
343284,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000343284.jpg,What is being made?---What are they going to make?---What were you baking?---What is this person preparing?---Are you making cookies?
158933,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000158933.jpg,What would this item go for in an auction?---What kind of statue is this?---Is this a trophy?---Why is that clock priced so high?---Is this an antique store?
478298,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000478298.jpg,Does the baby already brush her own teeth?---Does she know how to use it?---Where can you get slippers like those?---What kind of shoes are those?---How old is that child?
546594,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000546594.jpg,Where did you see that plane?---What are those pointy things on each wing?---What type of plane is that?---Did you get to see it up close?---What kind of airplane is that?
197636,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000197636.jpg,Is that a shipping boat on the water?---Why is that ship so close to the beach?---Is that ship too close to shore?---What kind of ship is that?---Why are those people watching the boat?
186099,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000186099.jpg,How far away is the ski slope?---Why does the shadow look as blue as the sky?---Is there a ski lift nearby?---When did you start skiing?---Is everyone skiing the same way?
288223,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000288223.jpg,Where was this photograph of the skier taken?---Is this a professional skier?---What skiing competition is the person in?---Is that a girl?---Was this a competition?
441905,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000441905.jpg,Why is she wearing suspenders and a tie?---Was this on TV?---Why is the woman here dressed in somewhat masculine clothes?---Is she appearing in a play?---Where can I buy a tie like that?
137045,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000137045.jpg,Is the bear searching for food?---Do bears pant like dogs?---Was he the only bear?---Was the bear in the wild?---What kind of bear is that?
565564,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000565564.jpg,"Why are there double sinks?---Does this sink scream ""backsplash"" to you?---How big is that sink?---Is this kitchen freshly cleaned?---Whose kitchen is this?"
243526,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000243526.jpg,How old is the kid?---How old is this kid?---What brand cell phone is she holding?---Does the baby play games on the phone?---What nationality is this adorable family?
243527,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000243527.jpg,Will anyone ever pick up this hitchhiker?---Did he really end up hitching a ride?---Where is he hitching a ride to?---Where is he going?---Is he really trying to catch a ride?
333555,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000333555.jpg,Is this an actual home or a showcase?---Is it always this clean?---Are the candles scented?---How often do you dust?---How much is the rent for this place?
176551,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000176551.jpg,Whose house is this?---Where did they get those suitcases?---Why are there suitcases under the desk?---What is the name of the artist who made the painting hanging on the wall?---What is in that chest on the table?
163239,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000163239.jpg,How long have you been skateboarding?---Where is that skate park located?---Are there more male or female skaters?---Do you think the person eventually fell down?---What is his name?
534093,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000534093.jpg,What is in that window?---Where is this?---Who lives in this room?---Was this taken in Mexico?---Is this near where you live?
275271,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000275271.jpg,Where did they get that clock?---What era are those candlesticks from?---How old are these home decorations?---What are those trophies?---Is this photograph from the inside of a palace?
178812,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000178812.jpg,Is that a pizza or is it a pie?---What is the name of the dish?---Is that a deep dish pizza or a normal one?---How long do you think that pizza took to make?---Why are they making cake?
511829,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000511829.jpg,Is he very good?---Where were you skiing at?---How long has this kid been skiing today?---How do you choose skis for a child?---Where is he skiing?
209969,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000209969.jpg,Where is this?---Where are these signs located?---Who can understand that sign?---What city is this in?---Are the schools all close by?
381547,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000381547.jpg,What kind of birds are these?---What are those posts used for?---What body of water was this on?---What is sticking out of the water?---Where is this?
123180,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000123180.jpg,Where is this?---Does the small giraffe not walk yet?---How tall is this giraffe?---How old is the baby giraffe?---How tall are those giraffes?
395838,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000395838.jpg,Is this bathroom small?---What are the dimensions of this bathroom?---What is the pattern on the curtain called?---Do you have a window next to your toilet?---Is the bathroom on the first floor of the house?
511537,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000511537.jpg,What countries are known for double decker buses?---Is this bus only for private passengers?---How much does it cost to hire that bus?---Why are double decker buses red?---Did you ride that bus?
382142,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000382142.jpg,What is the score in the game?---What teams are playing in this baseball game?---Did the batter hit the ball?---What was the result of that hit?---Do you think that will be a home run?
357800,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000357800.jpg,Did you find it ironic?---Is that a raised walkway?---How old is that sign?---In which city was the photo taken?---What city is this located in?
33946,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000033946.jpg,Is the banana ripe?---How old is the banana?---Who put this fruit like this?---What is that in shape of?---Who arranged the fruit that way?
58563,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000058563.jpg,Is there a pilot in the plane?---What year was the plane built?---Is it authentic?---Do you think this plane really flew in a WWII battle?---What kind of plane is this?
33943,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000033943.jpg,How did they design those windows?---How much does this house cost as a whole?---Why does a range need so many burners?---Is that your kitchen?---Is there a lower area outside of the kitchen?
33940,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000033940.jpg,What kind of bird is that?---What kind of bird is that?---Was this a wild bird?---What kind of bird is that?---Is the bird about to fly?
421677,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000421677.jpg,How high in the air are those kites?---Do the kites get tangled mid-air?---how high are the kites flying?---How high can they fly?---Where are these kites being flown
302364,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000302364.jpg,Is this man an experienced horse rider?---How old is the horse?---How long has he been riding the horse?---How long have you been riding horses?---Is this man following a trail?
574032,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000574032.jpg,Is it cloudy?---Why did you take this?---Why did you take a picture of a stoplight?---How long does the light stay green?---How cold is it outside?
565217,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000565217.jpg,Is it snow or hail in the photo?---How much snow did you get?---Why are there no dresses on the models?---Why does that sign say fred on the brick wall?---If it's snowing why is the ground not covered in it?
364044,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000364044.jpg,Are the jugs antique?---Are the two white vases hand cast?---What type of vase is that?---What is in those pots?---Are you going to paint the white vases?
58765,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000058765.jpg,What kind of pizza is that?---Why does that pizza look so weird?---What do you call the pastry beside the pizza?---What restaurant is this food from?---Where is the restaurant that served this stripped down pizza?
115590,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000115590.jpg,What kind of boat is that?---How old is the man?---Is the man ready to skateboard?---Is he getting ready to do an oliie?---What is his name?
99607,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000099607.jpg,What kind of tie is that?---Is this a future fashion icon?---Why is that boy dressed up?---Where is the little boy going?---What kind of shirt is he wearing?
160143,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000160143.jpg,Is this food healthy?---What type of food is this?---Was that doughnut sandwich tasty?---What kind of doughnut is that?---How did that taste?
407038,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000407038.jpg,How young is that elephant?---How old was the little elephant?---Is the baby elephant hairy?---How old is that elephant?---Was the baby elephant born recently?
234516,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000234516.jpg,Was this taken in the 1930s?---How old are those cars?---What model year are those trucks?---Was this a family business?---What year was this photograph taken?
528130,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000528130.jpg,How old are those sheep?---Is that sheep asleep?---Where was their mom?---How old is the sheep?---Were you allowed to pet the sheep?
385881,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000385881.jpg,Is this a competition?---What ski resort is this snowboarder skiing at?---What mountain are they on?---What competition is he in?---What is the name of the snow boarder?
164302,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000164302.jpg,Does this cat like covers?---Would you let a cat sleep in your bed?---Is the cat comfortable?---What is the cat's name?---What kind of cat is it?
347663,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000347663.jpg,Does he have anything in his pockets?---What kind of skateboard is that?---Was this at a formal competition?---Is this a skateboard competition?---What kind of skateboard is that?
175991,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000175991.jpg,Have you ever toured the inside of the clock tower?---How old is it?---What city is that tower in?---Should I know the name of this clock?---What is the time on the clock?
183372,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000183372.jpg,What game are they playing?---What game are they playing?---What game are they playing?---What were they playing?---Were you playing strip rules?
220686,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000220686.jpg,What is the name of that street?---Why do you need a double decker bus?---Where is the bus going?---What city is that in?---Is this bus waiting for passengers?
4189,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000004189.jpg,is someone in the bed---Is that your bedroom?---Is it early morning in this room?---Whose room is that?---Who slept in the bed?
183594,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000183594.jpg,Was this taken outside of the US?---What is the name of this supermarket?---How many bananas do you think you eat in a year?---What kind of bananas are these?---How much do the bananas cost there?
66129,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000066129.jpg,What restaurant is this?---Was this real Italian-style pizza?---Who made this pizza?---How many pieces did you eat?---How did the pizza taste?
268899,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000268899.jpg,What kind of cell phone is that?---What is the person doing with the phone?---Is this some sort of a remote?---Is this a back of a cell phone?---What is that card for?
529665,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000529665.jpg,What team does this player play for?---What is the name of this team?---Did your team win?---Who won the game?---What is the score in the game?
287998,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000287998.jpg,Will you wash the oranges?---What will you make with them?---Why do you need so many oranges?---Are the oranges in bowl organic?---Are the oranges from the tree in your backyard?
228392,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000228392.jpg,Would tree branches damage that kite?---Who climbed the tree to get the kite down?---How did the kite get in the tree?---How do you get a kite out of a tree?---Did it get stuck for long?
482314,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000482314.jpg,How is that Frisbee staying in the dog's mouth?---Was this at a competition?---Is this dog in a competition?---Was the dog in a competition?---Is this some sort of competition?
359201,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000359201.jpg,What is the name of thsi type of hot dog?---What do you think the saturated fat grams are in that bacon hot dog?---What dish is being prepared?---What is the name of that hot dog?---You make these in advance?
146901,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000146901.jpg,Is this zebra part of a large herd?---How old is the zebra?---Is it a special subspecies?---How much does a zebra weigh?---Is the zebra looking at you?
13874,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000013874.jpg,Who is that lady?---Who is she talking to?---Who is that girl looking for?---Who is she talking to on the phone?---Who is she talking to?
66127,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000066127.jpg,Where is this?---Why is there so much graffiti on this vehicle?---Who spray painted the bus?---Does someone own this trailer?---Where is the bus going?
31010,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000031010.jpg,Do you think this bird talks?---What type of bird is this?---What breed of bird is it?---What kind of bird is that?---Is that a parrot?
355796,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000355796.jpg,Did they seem to get along well?---Do zebras and wildebeest live compatibly?---Why is that zebra all by himself?---What is the name of the species grazing with the zebra?\---Was this photo taken on your safari?
384424,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000384424.jpg,Does the clock on the top still work?---How old is this building?---Where is this?---Is that a church?---Do you like the stone work of that home?
107051,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000107051.jpg,Is the bathroom clean?---Whose bathroom is this?---Where was this taken?---Why is the bidet was so dirty?---Is this bathroom clean?
414700,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000414700.jpg,What is the purpose of those antennae-like things on its head?---Does this giraffe get to stay outdoors most of the day?---Why is the giraffe sad?---Is this giraffe at a zoo?---What is the giraffe putting its head down for?
532482,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000532482.jpg,Where is this?---How have so many people crashed into the poles near the hydrant?---Why are there pillars around the fire hydrant?---Does this fire hydrant work properly?---What kind of fire hydrant is that?
480940,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000480940.jpg,Whose backyard is this?---What kinds of plants are those?---Is this a garden in the city or the suburbs?---What type of bush is that on the right?---What do you have planted?
341871,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000341871.jpg,What is the man doing?---What kind of wall paper is that?---Where did he get that clock?---Is he cooking?---Is that steam or smoke in the room?
433911,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000433911.jpg,Who's bathroom is that?---Is that a new bathroom?---Is there a light shining on the toilet paper?---Why does there appear to be a spotlight on the toilet?---Is that slate tile on the floor?
369167,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000369167.jpg,How well can the kid use the computer?---Does he know how to use it?---What game is he playing on the computer?---Why is that laptop bigger than the boy?---What is the kid looking at on the computer?
417720,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000417720.jpg,Is that a Pikachu hood?---Why are they dressed that way?---Why is she dressed in a costume?---Was this for halloween?---Why is the girl wearing a Pickachu costume?
312242,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000312242.jpg,What's the bird going on top the cow's head?---Did the bird ride him for long?---Is the bird on his head?---What kind of cow is that?---Did the cow get mad at the bird?
475711,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000475711.jpg,Is the dog catching the frisbee?---What is the dog's name?---How do you teach a dog to play Frisbee?---What breed of dog is that?---Do you think the dog brings the Frisbee back to his owner?
154927,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000154927.jpg,How old is the woman?---What is her name?---What kind of camera is that?---Is this woman taking a selfie?---Did the flash go off on the camera?
156769,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000156769.jpg,How many right angles are in this picture?---Are all the lights yellow?---Are the stoplights red?---Do those look like normal stoplights?---What street is that?
86677,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000086677.jpg,What time does the clock say?---Does it still look like that?---is this a house or sketh---Is this a real photo or a drawing?---Is that a drawing?
471155,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000471155.jpg,What kind of sandwich is this?---What kind of food is that?---Did the sub taste good?---How many people does that sandwich serve?---What food is this?
399825,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000399825.jpg,Was the bear a gift?---Where can I get that bear?---Is that bear a gift?---Was it in the trash?---What is the piece of wood for?
31161,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000031161.jpg,How long were you at the park?---How tall is the monument?---Where is this?---How high is that kite flying?---What city is this based on the tower?
375568,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000375568.jpg,Is the dog tied up?---How much does she weigh?---Whose dog is in the photo?---How old is the puppy?---What type of dog is that?
461217,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000461217.jpg,Is this at a farmer's market?---What kind of fruit is in the middle?---Do you use pomegranates in cooking?---Are those pomegranates?---What type of fruit is that?
301943,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000301943.jpg,How many dogs do you have?---What do they see?---Hold old are those dogs?---What breed of dog is that?---Are these two dogs related?
226528,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000226528.jpg,When did the firehydrant get painted last?---Why is the fire hydrant in the middle of the street?---Why isn't the fire hydrant red?---Is that fire hydrant in the middle of the street?---What store is this?
252186,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000252186.jpg,Is there a restaurant in the reflection?---What kind of mirror is that?---Is this mirror in a public bathroom?---What do you call that kind of mirror?---What are the mirrors for?
286910,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000286910.jpg,Where are these donuts from?---What kind of donuts are these?---What kind of donuts are these?---How much did those doughnuts cost?---Where did you get these?
491914,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000491914.jpg,Where was this taken?---What are these zebra doing?---Are the zebras eating?---Were there other animals there?---How does their coloring work as camouflage?
174005,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000174005.jpg,Do you call that a ginger cat?---Is the cat a purebreed?---How old is that cat?---Why does the cat like to lay on shoes?---Is the cat taking those shoes?
347068,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000347068.jpg,Whose bathroom is thi?---Where was this taken?---why is that bathroom all windows?---Could you imagine using that restroom with glass walls?---Why are the windows clear?
151345,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000151345.jpg,Where is the rider?---Is that motorcycle far from the bridge?---What is in the bag?---What year model is that bike?---How many miles per gallon does this motorcycle get?
208907,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000208907.jpg,What kind of machine is this?---What type of building is that?---Is that a railroad car?---Is that a train?---Is that an old barn?
172501,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000172501.jpg,Who is she waiting for?---Where is she going?---How long has the woman been walking?---Why does she look frightened?---Why is she standing in the middle of the street?
155198,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000155198.jpg,What beach is she at?---What beach is this?---Is this on a beach?---Is this beach located in South America?---When were parasols first in fashion?
337780,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000337780.jpg,Where is this?---Are elephants allowed to walk in traffic?---What city is that in?---Why is he riding an elephant?---Why is there an elephant in the street?
92288,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000092288.jpg,What type of sandwich is that?---What kind of salad is that?---What toppings are on the sandwich?---What kind of sandwich is on this plate?---Why is the salt pink?
91952,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000091952.jpg,WHAT KIND FO SANDWICH IS IT?---Did you make that?---What kind of sauce is that?---Does that taste good?---What is that food?
338363,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000338363.jpg,Is that an abandoned castle?---Did you go inside?---What building is that?---Is that a church or a courthouse?---What is that building used for?
114083,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000114083.jpg,Is it fun?---Where can I get a Wiimote like this?---Does he work as a hand model?---Do you play it a lot?---What Wii game is the person playing?
452353,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000452353.jpg,Is that an orange on the plate?---Is that an orange?---Who cut that fruit?---When was the orange cut in half?---What kind of orange is this?
26719,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000026719.jpg,Where is this?---What is in the cow's ear?---Who's cow is that?---Is this cow tagged?---How much does that cow weigh?
483557,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000483557.jpg,In what country do they transport goods like this?---What is in that truck?---Is that truck delivering fruit?---Where is that food truck going?---Are their fruit stands along the entire road?
434053,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000434053.jpg,Is this an advertisement?---Does this cup have coffee in it?---What is that red and white thing?---What kind of mouse is that?---what is next to the starbucks coffee?
462037,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000462037.jpg,What game are they plating?---What video game system are they using?---What game are they playing?---What game are they playing?---What type of gaming are they playing?
26529,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000026529.jpg,What mountain are they on?---Is this person an expert skier or an amateur?---Who is that skiing?---Is the skier going to hit the pole?---How does the competition work?
361361,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000361361.jpg,Is he making a business call?---Do you need me to help you choose the best?---Who is he talking to on the phone?---Who are you talking to?---To whom is this guy talking?
43227,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000043227.jpg,How much do you like the computer?---What is that square thing to the right of the computer?---What kind of computer is that?---Whose computer is this?---Does the mouse match the keyboard?
93778,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000093778.jpg,How tall is that giraffe?---Are giraffe spots as unique as fingerprints?---Was this taken in Africa?---Where is the giraffe's head?---Did he reach the leaves easily?
437831,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000437831.jpg,How far can he throw a ball?---Did the little boy catch the ball or pick it up off the ground?---Is he learning fast?---What's the boy's name?---How old is he?
499324,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000499324.jpg,How much did that bathroom cost?---Why is there a mirror above the toilet?---Why does everything in this bathroom look so yellow?---Is this in the hotel?---Is there a light on in this bathroom?
241809,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000241809.jpg,How do you pack so neatly?---Where do you suppose this person was visiting based on what they packed?---How do you think they managed to fit so much stuff in that suit case?---Who packed the suitcase so neatly?---Where are you going?
308040,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000308040.jpg,Where did you get all of those pillows from?---Do the dogs sleep on top of the back of the sofa too?---How much did the art cost?---Where is that poster from?---How many dogs do you have?
224109,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000224109.jpg,Are these animals in a herd?---Are the giraffes in the zoo?---How tall are those giraffes?---How old is the baby giraffe?---what zoo is this
373400,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000373400.jpg,Is that a computer repair shop?---Do these people fix computers?---What was the event?---Are these computers part of a demonstration?---Why are there so many computers?
372804,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000372804.jpg,What is the triangle hat called?---Why are so many people on scooters?---What kind of bike is that?---What country is this?---Was the bicycle really going faster?
386936,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000386936.jpg,Is that the dog---Why is the dog holding a stuffed animal?---Does he always sleep with it?---How old is that dog?---Does the dog ever sleep with different stuffed animals?
186500,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000186500.jpg,Did you paint that?---Who designed this room?---Who is the artist of the painting?---What brand chairs are those?---Is this a hotel room?
61308,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000061308.jpg,"Is this man part of a ""banker zombie"" protest?---What is all over this man?---What is on this man's face?---What is that powder all over him?---Are the people dressed as Zombies?"
5862,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000005862.jpg,How do you prevent eye glow when you take a picture of your pet?---Do the dogs usually sleep on the couch?---Is there a person on the couch?---What kind of dog is the brown one?---I wonder if that bed smells like dogs?
335003,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000335003.jpg,What kind of filling is in this donut?---How old is the boy?---How old is this boy?---How many did he eat?---How old is the boy?
527557,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000527557.jpg,Is that a hangar?---Are these owned by an antique vehicle collector?---Is this an old photo?---Is this a museum for vintage transportation?---What model is the black car?
259652,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000259652.jpg,How old is the boy ?---How old is the boy?---Is this boy normally a deep thinker?---What is he waiting on?---Is the boy waiting?
377983,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000377983.jpg,What kind of dog is that?---What is the dog's name?---What kind of dog is that?---What kind of dog is that?---Is the dog happy?
145631,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000145631.jpg,Is he getting ready to bat?---Who is that baseball player?---Is he having a good season?---How good do you think he bats?---What baseball player is that?
420673,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000420673.jpg,Can fire hydrants freeze?---How many inches of snow are expected?---Why is the snow cleared just by the fire hydrant?---Where is this?---How cold is it?
215577,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000215577.jpg,What kind of doughnut is that?---What kind of bread is that?---Is that the only doughnut you had to choose from?---Was that cronut?---Was the doughnut good?
436400,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000436400.jpg,Did you take this in black and white or is it just really dark?---What kind of flower is that?---What type of flower is this?---Are those trees?---What kind of flowers are in the vase?
436406,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000436406.jpg,What city is shown in this photo?---Where is cottage grove?---Why is there a big rat on the street?---Why is there a model of a giant rat?---Is that giant rat inflatable?
35643,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000035643.jpg,How long has the woman been snowboarding?---How do you stand up after you wipe out?---Did she fall?---How long have you been snowboarding?---How long has that person been snowboarding?
200910,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000200910.jpg,What team does this girl play for?---Who won?---What's the score in the game?---What type of ball is that?---Is this a pro or amateur soccer game?
22298,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000022298.jpg,Is someone driving the bus?---What city is this street in?---Is this the bus you ride?---Where is the bus going?---Where is the bus headed?
124899,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000124899.jpg,Does he really use it?---What kind of breed is that cat?---Does that cat regularly drink toilet water?---What happened to the wall?---Why is the cat sitting on the toilet?
158028,https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000158028.jpg,Are these organic bananas?---Where are these bananas being sold?---How old are those bananas?---Do you like them green?---How do you choose bananas to buy?
